filename,width,height,class,xmin,ymin,xmax,ymax
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212796.png,720,1280,Green,777,271,790,301
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212796.png,720,1280,Red,371,223,391,268
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212796.png,720,1280,Red,636,156,654,204
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212800.png,720,1280,Green,330,220,352,261
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212800.png,720,1280,Green,776,264,791,296
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212800.png,720,1280,Red,359,215,381,262
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212800.png,720,1280,Red,632,147,650,195
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212810.png,720,1280,Green,294,242,319,289
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212810.png,720,1280,Green,776,293,791,326
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212810.png,720,1280,Red,328,240,351,292
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212810.png,720,1280,Red,621,167,641,220
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212866.png,720,1280,Green,126,150,174,234
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212866.png,720,1280,Red,188,146,228,233
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212866.png,720,1280,Green,929,236,957,287
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212866.png,720,1280,Red,681,24,716,110
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212866.png,720,1280,off,908,240,923,287
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/212908.png,720,1280,Red,43,0,137,67
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213280.png,720,1280,Red,637,340,642,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213332.png,720,1280,Red,635,336,640,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213332.png,720,1280,Red,669,351,673,360
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213360.png,720,1280,Red,633,331,638,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213360.png,720,1280,Red,669,344,673,355
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213360.png,720,1280,Red,664,348,669,357
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,720,1280,RedLeft,585,347,589,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,720,1280,Red,635,322,640,332
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,720,1280,Red,674,342,677,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213434.png,720,1280,Red,678,338,682,347
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,720,1280,RedLeft,587,345,592,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,720,1280,Red,637,319,644,332
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,720,1280,Red,677,342,682,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213446.png,720,1280,Red,682,337,686,347
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,720,1280,RedLeft,590,348,594,360
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,720,1280,Red,641,322,647,332
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,720,1280,Red,681,343,685,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213454.png,720,1280,Red,687,339,692,347
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,720,1280,Red,665,300,673,315
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,720,1280,RedLeft,591,339,597,350
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,720,1280,Red,723,330,729,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213584.png,720,1280,Red,737,321,742,333
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,720,1280,RedLeft,615,321,624,340
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,720,1280,Red,717,270,726,286
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,720,1280,Red,834,293,841,310
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,720,1280,Red,795,311,802,325
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213670.png,720,1280,Red,539,330,545,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213798.png,720,1280,RedLeft,593,310,607,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213798.png,720,1280,Red,753,229,768,258
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/213798.png,720,1280,Red,1035,235,1050,270
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,720,1280,RedLeft,555,294,574,334
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,720,1280,Green,769,188,787,225
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,720,1280,off,224,283,259,353
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214738.png,720,1280,Green,933,275,949,307
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,720,1280,RedLeft,554,295,573,336
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,720,1280,Green,775,185,796,223
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,720,1280,Green,948,280,961,305
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214750.png,720,1280,off,186,282,224,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,720,1280,RedLeft,548,283,569,330
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,720,1280,Green,795,160,819,207
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,720,1280,Green,981,263,1004,299
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214776.png,720,1280,off,32,247,83,344
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214794.png,720,1280,RedLeft,533,276,557,327
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214794.png,720,1280,Green,804,141,830,190
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214794.png,720,1280,Green,1020,254,1032,287
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214806.png,720,1280,RedLeft,516,264,542,323
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214806.png,720,1280,Green,812,119,839,172
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214806.png,720,1280,Green,1046,245,1059,279
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214840.png,720,1280,RedLeft,438,214,475,294
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214840.png,720,1280,Green,850,13,888,85
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/214840.png,720,1280,Green,1174,186,1193,233
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216664.png,720,1280,Red,646,359,650,368
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216684.png,720,1280,Red,663,355,667,365
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216690.png,720,1280,Red,667,356,671,365
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216738.png,720,1280,Red,700,352,704,362
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216738.png,720,1280,Red,717,351,722,360
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216744.png,720,1280,Red,704,355,707,365
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216744.png,720,1280,Red,721,352,724,362
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,720,1280,Red,749,352,753,362
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,720,1280,Green,795,332,798,342
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,720,1280,Green,810,345,815,355
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216828.png,720,1280,Red,729,353,732,362
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,720,1280,Red,725,356,732,369
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,720,1280,Red,745,351,750,366
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,720,1280,Green,793,333,797,343
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216838.png,720,1280,Green,808,348,813,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,720,1280,Red,738,347,744,361
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,720,1280,Green,786,328,790,336
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,720,1280,Green,803,343,808,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216848.png,720,1280,Red,718,350,722,360
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,720,1280,Red,668,348,674,362
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,720,1280,Green,765,338,770,348
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,720,1280,Green,776,340,781,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,720,1280,Green,744,321,748,332
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/216896.png,720,1280,RedLeft,690,344,695,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,720,1280,Red,570,342,578,359
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,720,1280,RedLeft,616,334,623,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,720,1280,Red,712,291,720,306
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217070.png,720,1280,Red,771,315,779,334
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,720,1280,Red,539,331,546,354
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,720,1280,Red,728,268,738,285
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,720,1280,Red,806,309,812,327
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,720,1280,Red,819,291,828,307
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,720,1280,RedLeft,603,322,613,342
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217120.png,720,1280,off,800,309,806,325
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,720,1280,Red,506,326,516,351
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,720,1280,Red,742,251,755,272
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,720,1280,Red,873,274,882,295
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,720,1280,Red,838,303,843,318
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,720,1280,RedLeft,594,316,604,340
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217154.png,720,1280,off,830,299,837,320
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,720,1280,Red,480,321,492,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,720,1280,RedLeft,586,312,598,341
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,720,1280,Red,750,241,763,263
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,720,1280,Red,907,259,917,285
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,720,1280,Red,853,297,860,315
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217172.png,720,1280,off,845,295,853,317
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,720,1280,Red,469,326,478,356
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,720,1280,RedLeft,582,317,594,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,720,1280,Red,753,242,767,267
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,720,1280,Red,862,301,869,321
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,720,1280,Red,927,260,939,289
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217180.png,720,1280,off,853,300,862,324
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,720,1280,Red,453,316,464,349
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,720,1280,RedLeft,577,307,590,337
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,720,1280,Red,755,228,769,254
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,720,1280,Red,870,289,879,310
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,720,1280,Red,947,241,958,268
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217188.png,720,1280,off,860,288,870,312
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,720,1280,Red,165,266,205,348
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,720,1280,RedLeft,531,286,552,333
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,720,1280,Red,813,165,837,206
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,720,1280,Red,989,263,1000,291
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217268.png,720,1280,off,973,259,988,297
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,720,1280,RedLeft,524,279,546,329
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,720,1280,Red,822,153,847,198
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,720,1280,Red,1008,259,1020,285
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,720,1280,Red,87,251,128,342
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217278.png,720,1280,off,989,254,1005,294
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,720,1280,RedLeft,523,279,544,326
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,720,1280,Red,823,151,849,195
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,720,1280,Red,1011,256,1022,284
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,720,1280,Red,72,247,112,336
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217280.png,720,1280,off,993,252,1009,292
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,720,1280,RedLeft,503,264,530,321
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,720,1280,Red,842,124,870,174
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,720,1280,Red,1052,245,1064,277
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217304.png,720,1280,Red,1028,240,1047,285
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,720,1280,RedLeft,473,243,503,312
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,720,1280,Red,869,81,902,139
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,720,1280,Red,1111,223,1124,258
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217352.png,720,1280,off,1081,217,1103,268
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,720,1280,RedLeft,453,253,486,325
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,720,1280,Green,884,78,914,145
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,720,1280,Green,1139,234,1153,274
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217722.png,720,1280,off,1107,228,1131,283
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/217788.png,720,1280,RedLeft,344,162,399,284
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218536.png,720,1280,Red,1046,342,1051,352
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218536.png,720,1280,off,1106,303,1112,316
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,720,1280,Red,925,331,932,345
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,720,1280,Red,1153,295,1161,309
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,720,1280,Red,1052,336,1057,348
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,720,1280,Green,1203,294,1210,310
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218584.png,720,1280,off,1017,284,1024,300
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,720,1280,Red,503,347,510,361
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,720,1280,Red,672,348,678,365
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,720,1280,Red,777,303,782,316
./rgb/train/2017-02-03-11-44-56_los_altos_mountain_view_traffic_lights_bag/218648.png,720,1280,Green,896,330,903,345
